FOLDER NAME,FILE NAME,START TIME,END TIME,SLIDING WINDOW TIME,TOL,PCA,BPM
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,25.0,115.0,90.0,0.27,17,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,30.0,120.0,90.0,0.27,17,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,35.0,125.0,90.0,0.27,17,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,40.0,130.0,90.0,0.27,17,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,45.0,135.0,90.0,0.27,17,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,50.0,140.0,90.0,0.27,17,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,55.0,145.0,90.0,0.27,17,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,60.0,150.0,90.0,0.27,17,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,65.0,155.0,90.0,0.27,17,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,70.0,160.0,90.0,0.27,17,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,75.0,165.0,90.0,0.27,17,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,80.0,170.0,90.0,0.27,17,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,85.0,175.0,90.0,0.27,17,120.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,90.0,180.0,90.0,0.27,17,120.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,95.0,185.0,90.0,0.27,17,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,100.0,190.0,90.0,0.27,17,60.666666666666664
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,105.0,195.0,90.0,0.27,17,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,110.0,200.0,90.0,0.27,17,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,115.0,205.0,90.0,0.27,17,61.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,120.0,210.0,90.0,0.27,17,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,125.0,215.0,90.0,0.27,17,61.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,130.0,220.0,90.0,0.27,17,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,135.0,225.0,90.0,0.27,17,61.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,140.0,230.0,90.0,0.27,17,61.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,145.0,235.0,90.0,0.27,17,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,150.0,240.0,90.0,0.27,17,61.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,0.0,90.0,90.0,0.27,17,74.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,5.0,95.0,90.0,0.27,17,108.66666666666667
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,10.0,100.0,90.0,0.27,17,88.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,15.0,105.0,90.0,0.27,17,88.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,20.0,110.0,90.0,0.27,17,94.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,25.0,115.0,90.0,0.27,17,88.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,30.0,120.0,90.0,0.27,17,124.00000000000001
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,35.0,125.0,90.0,0.27,17,140.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,40.0,130.0,90.0,0.27,17,78.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,45.0,135.0,90.0,0.27,17,117.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,50.0,140.0,90.0,0.27,17,120.66666666666666
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,55.0,145.0,90.0,0.27,17,152.66666666666669
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,60.0,150.0,90.0,0.27,17,72.66666666666667
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,65.0,155.0,90.0,0.27,17,45.33333333333333
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,70.0,160.0,90.0,0.27,17,117.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,75.0,165.0,90.0,0.27,17,111.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,80.0,170.0,90.0,0.27,17,94.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,85.0,175.0,90.0,0.27,17,100.66666666666667
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,90.0,180.0,90.0,0.27,17,85.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,95.0,185.0,90.0,0.27,17,72.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,100.0,190.0,90.0,0.27,17,73.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,105.0,195.0,90.0,0.27,17,73.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,110.0,200.0,90.0,0.27,17,100.66666666666667
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,115.0,205.0,90.0,0.27,17,119.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,120.0,210.0,90.0,0.27,17,67.33333333333333
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,125.0,215.0,90.0,0.27,17,82.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,130.0,220.0,90.0,0.27,17,69.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,135.0,225.0,90.0,0.27,17,56.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,140.0,230.0,90.0,0.27,17,76.66666666666667
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,145.0,235.0,90.0,0.27,17,81.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,150.0,240.0,90.0,0.27,17,81.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,155.0,245.0,90.0,0.27,17,119.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,0.0,90.0,90.0,0.27,18,71.33333333333333
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,5.0,95.0,90.0,0.27,18,86.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,10.0,100.0,90.0,0.27,18,85.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,15.0,105.0,90.0,0.27,18,85.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,20.0,110.0,90.0,0.27,18,104.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,25.0,115.0,90.0,0.27,18,89.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,30.0,120.0,90.0,0.27,18,66.66666666666667
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,35.0,125.0,90.0,0.27,18,96.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,40.0,130.0,90.0,0.27,18,71.33333333333333
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,45.0,135.0,90.0,0.27,18,71.33333333333333
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,50.0,140.0,90.0,0.27,18,99.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,55.0,145.0,90.0,0.27,18,131.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,60.0,150.0,90.0,0.27,18,71.33333333333333
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,65.0,155.0,90.0,0.27,18,113.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,70.0,160.0,90.0,0.27,18,88.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,75.0,165.0,90.0,0.27,18,96.66666666666667
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,80.0,170.0,90.0,0.27,18,67.33333333333333
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,85.0,175.0,90.0,0.27,18,93.33333333333333
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,90.0,180.0,90.0,0.27,18,100.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,95.0,185.0,90.0,0.27,18,100.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,100.0,190.0,90.0,0.27,18,80.66666666666667
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,105.0,195.0,90.0,0.27,18,102.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,110.0,200.0,90.0,0.27,18,56.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,115.0,205.0,90.0,0.27,18,60.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,120.0,210.0,90.0,0.27,18,89.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,125.0,215.0,90.0,0.27,18,146.66666666666669
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,130.0,220.0,90.0,0.27,18,106.00000000000001
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,135.0,225.0,90.0,0.27,18,90.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,140.0,230.0,90.0,0.27,18,85.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,145.0,235.0,90.0,0.27,18,173.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,150.0,240.0,90.0,0.27,18,107.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,0.0,90.0,90.0,0.27,18,119.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,5.0,95.0,90.0,0.27,18,58.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,10.0,100.0,90.0,0.27,18,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,15.0,105.0,90.0,0.27,18,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,20.0,110.0,90.0,0.27,18,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,25.0,115.0,90.0,0.27,18,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,30.0,120.0,90.0,0.27,18,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,35.0,125.0,90.0,0.27,18,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,40.0,130.0,90.0,0.27,18,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,45.0,135.0,90.0,0.27,18,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,50.0,140.0,90.0,0.27,18,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,55.0,145.0,90.0,0.27,18,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,60.0,150.0,90.0,0.27,18,120.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,65.0,155.0,90.0,0.27,18,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,70.0,160.0,90.0,0.27,18,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,75.0,165.0,90.0,0.27,18,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,80.0,170.0,90.0,0.27,18,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,85.0,175.0,90.0,0.27,18,60.666666666666664
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,90.0,180.0,90.0,0.27,18,120.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,95.0,185.0,90.0,0.27,18,120.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,100.0,190.0,90.0,0.27,18,117.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,105.0,195.0,90.0,0.27,18,117.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,110.0,200.0,90.0,0.27,18,61.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,115.0,205.0,90.0,0.27,18,61.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,120.0,210.0,90.0,0.27,18,61.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,125.0,215.0,90.0,0.27,18,61.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,130.0,220.0,90.0,0.27,18,56.66666666666667
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,135.0,225.0,90.0,0.27,18,118.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,140.0,230.0,90.0,0.27,18,61.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,145.0,235.0,90.0,0.27,18,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,150.0,240.0,90.0,0.27,18,118.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,0.0,90.0,90.0,0.27,18,88.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,5.0,95.0,90.0,0.27,18,78.66666666666667
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,10.0,100.0,90.0,0.27,18,80.00000000000001
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,15.0,105.0,90.0,0.27,18,68.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,20.0,110.0,90.0,0.27,18,68.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,25.0,115.0,90.0,0.27,18,94.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,30.0,120.0,90.0,0.27,18,106.00000000000001
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,35.0,125.0,90.0,0.27,18,54.666666666666664
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,40.0,130.0,90.0,0.27,18,140.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,45.0,135.0,90.0,0.27,18,52.666666666666664
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,50.0,140.0,90.0,0.27,18,45.33333333333333
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,55.0,145.0,90.0,0.27,18,74.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,60.0,150.0,90.0,0.27,18,111.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,65.0,155.0,90.0,0.27,18,45.33333333333333
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,70.0,160.0,90.0,0.27,18,152.66666666666669
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,75.0,165.0,90.0,0.27,18,97.33333333333333
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,80.0,170.0,90.0,0.27,18,110.66666666666667
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,85.0,175.0,90.0,0.27,18,90.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,90.0,180.0,90.0,0.27,18,110.66666666666667
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,95.0,185.0,90.0,0.27,18,73.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,100.0,190.0,90.0,0.27,18,132.66666666666669
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,105.0,195.0,90.0,0.27,18,80.66666666666667
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,110.0,200.0,90.0,0.27,18,67.33333333333333
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,115.0,205.0,90.0,0.27,18,83.33333333333333
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,120.0,210.0,90.0,0.27,18,67.33333333333333
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,125.0,215.0,90.0,0.27,18,60.666666666666664
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,130.0,220.0,90.0,0.27,18,83.33333333333333
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,135.0,225.0,90.0,0.27,18,56.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,140.0,230.0,90.0,0.27,18,80.66666666666667
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,145.0,235.0,90.0,0.27,18,85.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,150.0,240.0,90.0,0.27,18,85.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,155.0,245.0,90.0,0.27,18,73.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,0.0,90.0,90.0,0.27,19,86.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,5.0,95.0,90.0,0.27,19,99.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,10.0,100.0,90.0,0.27,19,85.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,15.0,105.0,90.0,0.27,19,85.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,20.0,110.0,90.0,0.27,19,66.66666666666667
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,25.0,115.0,90.0,0.27,19,89.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,30.0,120.0,90.0,0.27,19,96.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,35.0,125.0,90.0,0.27,19,72.66666666666667
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,40.0,130.0,90.0,0.27,19,88.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,45.0,135.0,90.0,0.27,19,69.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,50.0,140.0,90.0,0.27,19,104.66666666666667
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,55.0,145.0,90.0,0.27,19,78.66666666666667
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,60.0,150.0,90.0,0.27,19,66.66666666666667
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,65.0,155.0,90.0,0.27,19,52.666666666666664
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,70.0,160.0,90.0,0.27,19,88.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,75.0,165.0,90.0,0.27,19,88.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,80.0,170.0,90.0,0.27,19,84.00000000000001
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,85.0,175.0,90.0,0.27,19,56.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,90.0,180.0,90.0,0.27,19,91.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,95.0,185.0,90.0,0.27,19,88.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,100.0,190.0,90.0,0.27,19,80.66666666666667
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,105.0,195.0,90.0,0.27,19,87.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,110.0,200.0,90.0,0.27,19,100.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,115.0,205.0,90.0,0.27,19,136.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,120.0,210.0,90.0,0.27,19,89.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,125.0,215.0,90.0,0.27,19,145.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,130.0,220.0,90.0,0.27,19,90.66666666666666
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,135.0,225.0,90.0,0.27,19,68.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,140.0,230.0,90.0,0.27,19,90.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,145.0,235.0,90.0,0.27,19,112.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/004/,004.csv,150.0,240.0,90.0,0.27,19,100.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,0.0,90.0,90.0,0.27,19,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,5.0,95.0,90.0,0.27,19,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,10.0,100.0,90.0,0.27,19,60.666666666666664
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,15.0,105.0,90.0,0.27,19,120.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,20.0,110.0,90.0,0.27,19,60.666666666666664
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,25.0,115.0,90.0,0.27,19,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,30.0,120.0,90.0,0.27,19,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,35.0,125.0,90.0,0.27,19,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,40.0,130.0,90.0,0.27,19,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,45.0,135.0,90.0,0.27,19,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,50.0,140.0,90.0,0.27,19,119.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,55.0,145.0,90.0,0.27,19,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,60.0,150.0,90.0,0.27,19,120.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,65.0,155.0,90.0,0.27,19,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,70.0,160.0,90.0,0.27,19,120.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,75.0,165.0,90.0,0.27,19,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,80.0,170.0,90.0,0.27,19,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,85.0,175.0,90.0,0.27,19,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,90.0,180.0,90.0,0.27,19,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,95.0,185.0,90.0,0.27,19,60.666666666666664
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,100.0,190.0,90.0,0.27,19,120.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,105.0,195.0,90.0,0.27,19,60.666666666666664
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,110.0,200.0,90.0,0.27,19,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,115.0,205.0,90.0,0.27,19,59.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,120.0,210.0,90.0,0.27,19,61.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,125.0,215.0,90.0,0.27,19,120.66666666666666
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,130.0,220.0,90.0,0.27,19,120.66666666666666
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,135.0,225.0,90.0,0.27,19,61.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,140.0,230.0,90.0,0.27,19,61.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,145.0,235.0,90.0,0.27,19,61.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/007/,007.csv,150.0,240.0,90.0,0.27,19,61.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,0.0,90.0,90.0,0.27,19,82.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,5.0,95.0,90.0,0.27,19,53.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,10.0,100.0,90.0,0.27,19,53.333333333333336
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,15.0,105.0,90.0,0.27,19,88.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,20.0,110.0,90.0,0.27,19,62.00000000000001
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,25.0,115.0,90.0,0.27,19,102.66666666666667
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,30.0,120.0,90.0,0.27,19,68.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,35.0,125.0,90.0,0.27,19,100.66666666666667
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,40.0,130.0,90.0,0.27,19,140.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,45.0,135.0,90.0,0.27,19,98.0
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,50.0,140.0,90.0,0.27,19,117.33333333333334
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,55.0,145.0,90.0,0.27,19,60.666666666666664
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,60.0,150.0,90.0,0.27,19,72.66666666666667
Inputs_ippg/fps/60_downsample_60fps_to_20fps/008/,008.csv,65.0,155.0,90.0,0.27,19,126.66666666666667
